,year,county_code,nan,working_pop,employed_pop,unemployed_pop,unemp_perc
21075,2009,34033,,31792.0,28417.0,3375.0,10.6
21076,2009,34035,,182709.0,169460.0,13249.0,7.3
21077,2009,34037,,85607.0,78265.0,7342.0,8.6
21078,2009,34039,,273986.0,248517.0,25469.0,9.3
21079,2009,34041,,59551.0,54346.0,5205.0,8.7
21080,2009,35001,,310124.0,286763.0,23361.0,7.5
21081,2009,35003,,1578.0,1433.0,145.0,9.2
21082,2009,35005,,27308.0,25402.0,1906.0,7.0
21083,2009,35006,,12336.0,11492.0,844.0,6.8
21084,2009,35007,,6606.0,6103.0,503.0,7.6
21085,2009,35009,,21360.0,20395.0,965.0,4.5
21086,2009,35011,,829.0,786.0,43.0,5.2
21087,2009,35013,,90210.0,83592.0,6618.0,7.3
21088,2009,35015,,28005.0,26361.0,1644.0,5.9
21089,2009,35017,,11840.0,10327.0,1513.0,12.8
21090,2009,35019,,1782.0,1642.0,140.0,7.9
21091,2009,35021,,387.0,368.0,19.0,4.9
21092,2009,35023,,2679.0,2459.0,220.0,8.2
21093,2009,35025,,28329.0,26092.0,2237.0,7.9
21094,2009,35027,,10885.0,10249.0,636.0,5.8
21095,2009,35028,,9889.0,9567.0,322.0,3.3
21096,2009,35029,,12436.0,10255.0,2181.0,17.5
21097,2009,35031,,27078.0,24822.0,2256.0,8.3
21098,2009,35033,,2045.0,1783.0,262.0,12.8
21099,2009,35035,,25939.0,24189.0,1750.0,6.7
21100,2009,35037,,3960.0,3691.0,269.0,6.8
21101,2009,35039,,20196.0,18656.0,1540.0,7.6
21102,2009,35041,,9312.0,8864.0,448.0,4.8
21103,2009,35043,,56336.0,51535.0,4801.0,8.5
21104,2009,35045,,56398.0,51952.0,4446.0,7.9
21105,2009,35047,,13294.0,12317.0,977.0,7.3
21106,2009,35049,,76501.0,71479.0,5022.0,6.6
21107,2009,35051,,5962.0,5618.0,344.0,5.8
21108,2009,35053,,9467.0,8969.0,498.0,5.3
21109,2009,35055,,17592.0,16034.0,1558.0,8.9
21110,2009,35057,,6905.0,6255.0,650.0,9.4
21111,2009,35059,,1926.0,1819.0,107.0,5.6
21112,2009,35061,,30858.0,28223.0,2635.0,8.5
21113,2009,36001,,158937.0,148183.0,10754.0,6.8
21114,2009,36003,,23898.0,21816.0,2082.0,8.7
21115,2009,36005,,533866.0,469624.0,64242.0,12.0
21116,2009,36007,,97500.0,89553.0,7947.0,8.2
21117,2009,36009,,41668.0,38079.0,3589.0,8.6
21118,2009,36011,,41590.0,38157.0,3433.0,8.3
21119,2009,36013,,65934.0,60467.0,5467.0,8.3
21120,2009,36015,,41016.0,37364.0,3652.0,8.9
21121,2009,36017,,24407.0,22231.0,2176.0,8.9
21122,2009,36019,,39787.0,36084.0,3703.0,9.3
21123,2009,36021,,31432.0,29121.0,2311.0,7.4
21124,2009,36023,,24304.0,22088.0,2216.0,9.1
21125,2009,36025,,22265.0,20363.0,1902.0,8.5
21126,2009,36027,,144842.0,133744.0,11098.0,7.7
21127,2009,36029,,470654.0,432512.0,38142.0,8.1
21128,2009,36031,,18343.0,16672.0,1671.0,9.1
21129,2009,36033,,23032.0,21074.0,1958.0,8.5
21130,2009,36035,,27246.0,24629.0,2617.0,9.6
21131,2009,36037,,33101.0,30576.0,2525.0,7.6
21132,2009,36039,,24079.0,22076.0,2003.0,8.3
21133,2009,36041,,3016.0,2790.0,226.0,7.5
21134,2009,36043,,31173.0,28694.0,2479.0,8.0
21135,2009,36045,,49515.0,45141.0,4374.0,8.8
21136,2009,36047,,1119823.0,1008638.0,111185.0,9.9
21137,2009,36049,,12755.0,11636.0,1119.0,8.8
21138,2009,36051,,32143.0,29442.0,2701.0,8.4
21139,2009,36053,,36089.0,33175.0,2914.0,8.1
21140,2009,36055,,375379.0,345928.0,29451.0,7.8
21141,2009,36057,,24427.0,22118.0,2309.0,9.5
21142,2009,36059,,692905.0,645100.0,47805.0,6.9
21143,2009,36061,,931604.0,852963.0,78641.0,8.4
21144,2009,36063,,113676.0,103142.0,10534.0,9.3
21145,2009,36065,,110627.0,102470.0,8157.0,7.4
21146,2009,36067,,233629.0,215790.0,17839.0,7.6
21147,2009,36069,,56956.0,52826.0,4130.0,7.3
21148,2009,36071,,180483.0,166368.0,14115.0,7.8
21149,2009,36073,,19376.0,17571.0,1805.0,9.3
21150,2009,36075,,60028.0,54139.0,5889.0,9.8
21151,2009,36077,,31640.0,29261.0,2379.0,7.5
21152,2009,36079,,55010.0,51328.0,3682.0,6.7
21153,2009,36081,,1129395.0,1034421.0,94974.0,8.4
21154,2009,36083,,83896.0,77680.0,6216.0,7.4
21155,2009,36085,,246087.0,225883.0,20204.0,8.2
21156,2009,36087,,153851.0,143259.0,10592.0,6.9
21157,2009,36089,,49756.0,44882.0,4874.0,9.8
21158,2009,36091,,122056.0,114315.0,7741.0,6.3
21159,2009,36093,,76792.0,71210.0,5582.0,7.3
21160,2009,36095,,15581.0,14198.0,1383.0,8.9
21161,2009,36097,,10054.0,9215.0,839.0,8.3
21162,2009,36099,,17207.0,15903.0,1304.0,7.6
21163,2009,36101,,46013.0,41573.0,4440.0,9.6
21164,2009,36103,,791881.0,734271.0,57610.0,7.3
21165,2009,36105,,35381.0,32309.0,3072.0,8.7
21166,2009,36107,,26244.0,24124.0,2120.0,8.1
21167,2009,36109,,56661.0,53344.0,3317.0,5.9
21168,2009,36111,,89944.0,83014.0,6930.0,7.7
21169,2009,36113,,36435.0,33557.0,2878.0,7.9
21170,2009,36115,,32510.0,30092.0,2418.0,7.4
21171,2009,36117,,47691.0,43725.0,3966.0,8.3
21172,2009,36119,,487641.0,453096.0,34545.0,7.1
21173,2009,36121,,21030.0,19147.0,1883.0,9.0
21174,2009,36123,,13233.0,12341.0,892.0,6.7
21175,2009,37001,,71389.0,63057.0,8332.0,11.7
21176,2009,37003,,18177.0,15656.0,2521.0,13.9
21177,2009,37005,,4667.0,4114.0,553.0,11.8
21178,2009,37007,,10096.0,8603.0,1493.0,14.8
21179,2009,37009,,12547.0,11042.0,1505.0,12.0
21180,2009,37011,,8986.0,8155.0,831.0,9.2
21181,2009,37013,,20791.0,18428.0,2363.0,11.4
21182,2009,37015,,9016.0,8030.0,986.0,10.9
21183,2009,37017,,15350.0,13480.0,1870.0,12.2
21184,2009,37019,,50979.0,45515.0,5464.0,10.7
21185,2009,37021,,121935.0,111790.0,10145.0,8.3
21186,2009,37023,,39670.0,34060.0,5610.0,14.1
21187,2009,37025,,84852.0,75546.0,9306.0,11.0
21188,2009,37027,,37967.0,32257.0,5710.0,15.0
21189,2009,37029,,4465.0,4091.0,374.0,8.4
21190,2009,37031,,32624.0,29799.0,2825.0,8.7
21191,2009,37033,,10861.0,9503.0,1358.0,12.5
21192,2009,37035,,77039.0,66291.0,10748.0,14.0
21193,2009,37037,,34333.0,31615.0,2718.0,7.9
21194,2009,37039,,9972.0,8445.0,1527.0,15.3
21195,2009,37041,,6533.0,5763.0,770.0,11.8
21196,2009,37043,,4604.0,4067.0,537.0,11.7
21197,2009,37045,,48587.0,41274.0,7313.0,15.1
21198,2009,37047,,24433.0,21287.0,3146.0,12.9
21199,2009,37049,,42338.0,37947.0,4391.0,10.4
21200,2009,37051,,137050.0,124807.0,12243.0,8.9
21201,2009,37053,,12704.0,11833.0,871.0,6.9
21202,2009,37055,,21738.0,19545.0,2193.0,10.1
21203,2009,37057,,77564.0,67652.0,9912.0,12.8
21204,2009,37059,,20806.0,18445.0,2361.0,11.3
21205,2009,37061,,24427.0,22123.0,2304.0,9.4
21206,2009,37063,,143682.0,132533.0,11149.0,7.8
21207,2009,37065,,24427.0,20559.0,3868.0,15.8
21208,2009,37067,,179178.0,162229.0,16949.0,9.5
21209,2009,37069,,27633.0,24796.0,2837.0,10.3
21210,2009,37071,,99832.0,86084.0,13748.0,13.8
21211,2009,37073,,4822.0,4465.0,357.0,7.4
21212,2009,37075,,3696.0,3063.0,633.0,17.1
21213,2009,37077,,25625.0,22935.0,2690.0,10.5
21214,2009,37079,,9257.0,8290.0,967.0,10.4
21215,2009,37081,,249715.0,223165.0,26550.0,10.6
21216,2009,37083,,24239.0,20950.0,3289.0,13.6
21217,2009,37085,,48255.0,42771.0,5484.0,11.4
21218,2009,37087,,27812.0,25153.0,2659.0,9.6
21219,2009,37089,,49766.0,45380.0,4386.0,8.8
21220,2009,37091,,10054.0,9084.0,970.0,9.6
21221,2009,37093,,20799.0,19133.0,1666.0,8.0
21222,2009,37095,,2627.0,2398.0,229.0,8.7
21223,2009,37097,,78912.0,68873.0,10039.0,12.7
21224,2009,37099,,20703.0,18860.0,1843.0,8.9
21225,2009,37101,,78503.0,70719.0,7784.0,9.9
21226,2009,37103,,4621.0,4124.0,497.0,10.8
21227,2009,37105,,26038.0,22346.0,3692.0,14.2
21228,2009,37107,,26971.0,23778.0,3193.0,11.8
21229,2009,37109,,39200.0,33770.0,5430.0,13.9
21230,2009,37111,,20475.0,17355.0,3120.0,15.2
21231,2009,37113,,15922.0,14169.0,1753.0,11.0
21232,2009,37115,,9908.0,8976.0,932.0,9.4
21233,2009,37117,,11864.0,10600.0,1264.0,10.7
21234,2009,37119,,465775.0,416463.0,49312.0,10.6
21235,2009,37121,,7180.0,6289.0,891.0,12.4
21236,2009,37123,,11059.0,9570.0,1489.0,13.5
21237,2009,37125,,36267.0,32591.0,3676.0,10.1
21238,2009,37127,,47359.0,41655.0,5704.0,12.0
21239,2009,37129,,104719.0,95014.0,9705.0,9.3
21240,2009,37131,,8633.0,7656.0,977.0,11.3
21241,2009,37133,,65809.0,60234.0,5575.0,8.5
21242,2009,37135,,69999.0,65481.0,4518.0,6.5
21243,2009,37137,,5297.0,4767.0,530.0,10.0
21244,2009,37139,,17797.0,16029.0,1768.0,9.9
21245,2009,37141,,24623.0,21929.0,2694.0,10.9
21246,2009,37143,,5186.0,4638.0,548.0,10.6
21247,2009,37145,,19191.0,17022.0,2169.0,11.3
21248,2009,37147,,82319.0,74040.0,8279.0,10.1
21249,2009,37149,,9447.0,8589.0,858.0,9.1
21250,2009,37151,,74265.0,65927.0,8338.0,11.2
21251,2009,37153,,19973.0,17181.0,2792.0,14.0
21252,2009,37155,,55871.0,49221.0,6650.0,11.9
21253,2009,37157,,43899.0,38348.0,5551.0,12.6
21254,2009,37159,,70583.0,61606.0,8977.0,12.7
21255,2009,37161,,28325.0,23714.0,4611.0,16.3
21256,2009,37163,,31303.0,28555.0,2748.0,8.8
21257,2009,37165,,13789.0,11469.0,2320.0,16.8
21258,2009,37167,,30271.0,26622.0,3649.0,12.1
21259,2009,37169,,23500.0,21012.0,2488.0,10.6
21260,2009,37171,,33728.0,29533.0,4195.0,12.4
21261,2009,37173,,6795.0,5983.0,812.0,11.9
21262,2009,37175,,13232.0,12003.0,1229.0,9.3
21263,2009,37177,,2206.0,1967.0,239.0,10.8
21264,2009,37179,,95385.0,85847.0,9538.0,10.0
21265,2009,37181,,19363.0,16718.0,2645.0,13.7
21266,2009,37183,,459057.0,421150.0,37907.0,8.3
21267,2009,37185,,7900.0,6861.0,1039.0,13.2
21268,2009,37187,,6231.0,5497.0,734.0,11.8
21269,2009,37189,,23041.0,21211.0,1830.0,7.9
21270,2009,37191,,53940.0,49219.0,4721.0,8.8
21271,2009,37193,,30172.0,26342.0,3830.0,12.7
21272,2009,37195,,39661.0,34648.0,5013.0,12.6
21273,2009,37197,,18744.0,16798.0,1946.0,10.4
21274,2009,37199,,7878.0,6939.0,939.0,11.9
21275,2009,38001,,1271.0,1230.0,41.0,3.2
21276,2009,38003,,6247.0,5978.0,269.0,4.3
21277,2009,38005,,2632.0,2474.0,158.0,6.0
21278,2009,38007,,529.0,516.0,13.0,2.5
21279,2009,38009,,3640.0,3500.0,140.0,3.8
21280,2009,38011,,1737.0,1685.0,52.0,3.0
21281,2009,38013,,1101.0,1066.0,35.0,3.2
21282,2009,38015,,47555.0,45868.0,1687.0,3.5
21283,2009,38017,,87854.0,84241.0,3613.0,4.1
21284,2009,38019,,1979.0,1911.0,68.0,3.4
21285,2009,38021,,2771.0,2627.0,144.0,5.2
21286,2009,38023,,878.0,846.0,32.0,3.6
21287,2009,38025,,1780.0,1705.0,75.0,4.2
21288,2009,38027,,1184.0,1121.0,63.0,5.3
21289,2009,38029,,1677.0,1565.0,112.0,6.7
21290,2009,38031,,1728.0,1666.0,62.0,3.6
21291,2009,38033,,892.0,861.0,31.0,3.5
21292,2009,38035,,37905.0,36405.0,1500.0,4.0
21293,2009,38037,,1202.0,1151.0,51.0,4.2
21294,2009,38039,,1284.0,1241.0,43.0,3.3
21295,2009,38041,,1177.0,1133.0,44.0,3.7
21296,2009,38043,,1209.0,1152.0,57.0,4.7
21297,2009,38045,,2269.0,2173.0,96.0,4.2
21298,2009,38047,,943.0,909.0,34.0,3.6
21299,2009,38049,,2678.0,2540.0,138.0,5.2
21300,2009,38051,,1341.0,1289.0,52.0,3.9
21301,2009,38053,,2911.0,2816.0,95.0,3.3
21302,2009,38055,,4953.0,4720.0,233.0,4.7
21303,2009,38057,,5126.0,4908.0,218.0,4.3
21304,2009,38059,,14964.0,14316.0,648.0,4.3
21305,2009,38061,,3706.0,3560.0,146.0,3.9
21306,2009,38063,,1717.0,1646.0,71.0,4.1
21307,2009,38065,,1281.0,1230.0,51.0,4.0
21308,2009,38067,,3910.0,3681.0,229.0,5.9
21309,2009,38069,,1897.0,1797.0,100.0,5.3
21310,2009,38071,,5691.0,5452.0,239.0,4.2
21311,2009,38073,,2943.0,2711.0,232.0,7.9
21312,2009,38075,,1242.0,1193.0,49.0,3.9
21313,2009,38077,,8678.0,8232.0,446.0,5.1
21314,2009,38079,,4951.0,4381.0,570.0,11.5
21315,2009,38081,,2000.0,1789.0,211.0,10.6
21316,2009,38083,,659.0,625.0,34.0,5.2
21317,2009,38085,,1286.0,1222.0,64.0,5.0
21318,2009,38087,,561.0,549.0,12.0,2.1
21319,2009,38089,,14409.0,13950.0,459.0,3.2
21320,2009,38091,,1116.0,1084.0,32.0,2.9
21321,2009,38093,,11883.0,11462.0,421.0,3.5
21322,2009,38095,,1076.0,1043.0,33.0,3.1
21323,2009,38097,,4024.0,3864.0,160.0,4.0
21324,2009,38099,,5593.0,5320.0,273.0,4.9
21325,2009,38101,,29832.0,28731.0,1101.0,3.7
21326,2009,38103,,2040.0,1933.0,107.0,5.2
21327,2009,38105,,14758.0,14388.0,370.0,2.5
21328,2009,39001,,13026.0,11116.0,1910.0,14.7
21329,2009,39003,,51347.0,45541.0,5806.0,11.3
21330,2009,39005,,27218.0,23813.0,3405.0,12.5
21331,2009,39007,,48595.0,42000.0,6595.0,13.6
21332,2009,39009,,31330.0,28575.0,2755.0,8.8
21333,2009,39011,,26527.0,23699.0,2828.0,10.7
21334,2009,39013,,33924.0,30800.0,3124.0,9.2
21335,2009,39015,,21811.0,19028.0,2783.0,12.8
21336,2009,39017,,189452.0,171172.0,18280.0,9.6
21337,2009,39019,,14124.0,12182.0,1942.0,13.7
21338,2009,39021,,20290.0,17869.0,2421.0,11.9
21339,2009,39023,,70525.0,63068.0,7457.0,10.6
21340,2009,39025,,105666.0,95312.0,10354.0,9.8
21341,2009,39027,,21051.0,17945.0,3106.0,14.8
21342,2009,39029,,53111.0,45999.0,7112.0,13.4
21343,2009,39031,,17072.0,14762.0,2310.0,13.5
21344,2009,39033,,21828.0,18596.0,3232.0,14.8
21345,2009,39035,,625607.0,571110.0,54497.0,8.7
21346,2009,39037,,27879.0,24708.0,3171.0,11.4
21347,2009,39039,,20396.0,17513.0,2883.0,14.1
21348,2009,39041,,91919.0,85436.0,6483.0,7.1
21349,2009,39043,,42595.0,37578.0,5017.0,11.8
21350,2009,39045,,74973.0,68431.0,6542.0,8.7
21351,2009,39047,,16770.0,14891.0,1879.0,11.2
21352,2009,39049,,624988.0,571996.0,52992.0,8.5
21353,2009,39051,,22374.0,19254.0,3120.0,13.9
21354,2009,39053,,14162.0,12813.0,1349.0,9.5
21355,2009,39055,,51956.0,48374.0,3582.0,6.9
21356,2009,39057,,80186.0,72361.0,7825.0,9.8
21357,2009,39059,,19486.0,17113.0,2373.0,12.2
21358,2009,39061,,432467.0,393288.0,39179.0,9.1
21359,2009,39063,,39965.0,35793.0,4172.0,10.4
21360,2009,39065,,15080.0,13231.0,1849.0,12.3
21361,2009,39067,,7293.0,6442.0,851.0,11.7
21362,2009,39069,,15709.0,13579.0,2130.0,13.6
21363,2009,39071,,20552.0,17362.0,3190.0,15.5
21364,2009,39073,,14270.0,12652.0,1618.0,11.3
21365,2009,39075,,19186.0,17667.0,1519.0,7.9
21366,2009,39077,,28765.0,24232.0,4533.0,15.8
21367,2009,39079,,15421.0,13673.0,1748.0,11.3
21368,2009,39081,,32809.0,28768.0,4041.0,12.3
21369,2009,39083,,29987.0,27039.0,2948.0,9.8
21370,2009,39085,,132148.0,121566.0,10582.0,8.0
21371,2009,39087,,29156.0,26740.0,2416.0,8.3
21372,2009,39089,,82964.0,75014.0,7950.0,9.6
21373,2009,39091,,24625.0,21673.0,2952.0,12.0
21374,2009,39093,,158356.0,143227.0,15129.0,9.6
21375,2009,39095,,221862.0,194268.0,27594.0,12.4
21376,2009,39097,,20235.0,18311.0,1924.0,9.5
21377,2009,39099,,115543.0,101026.0,14517.0,12.6
21378,2009,39101,,31589.0,27963.0,3626.0,11.5
21379,2009,39103,,95582.0,88179.0,7403.0,7.7
21380,2009,39105,,9383.0,7984.0,1399.0,14.9
21381,2009,39107,,24331.0,22149.0,2182.0,9.0
21382,2009,39109,,55116.0,48592.0,6524.0,11.8
21383,2009,39111,,5664.0,4943.0,721.0,12.7
21384,2009,39113,,264387.0,233627.0,30760.0,11.6
21385,2009,39115,,6004.0,5128.0,876.0,14.6
21386,2009,39117,,17985.0,15968.0,2017.0,11.2
21387,2009,39119,,38658.0,33766.0,4892.0,12.7
21388,2009,39121,,5863.0,5011.0,852.0,14.5
21389,2009,39123,,20792.0,17822.0,2970.0,14.3
21390,2009,39125,,10426.0,8980.0,1446.0,13.9
21391,2009,39127,,16778.0,14518.0,2260.0,13.5
21392,2009,39129,,24742.0,21992.0,2750.0,11.1
21393,2009,39131,,11089.0,9393.0,1696.0,15.3
21394,2009,39133,,92179.0,82809.0,9370.0,10.2
21395,2009,39135,,21450.0,18811.0,2639.0,12.3
21396,2009,39137,,18221.0,16273.0,1948.0,10.7
21397,2009,39139,,61604.0,53646.0,7958.0,12.9
21398,2009,39141,,34905.0,30651.0,4254.0,12.2
21399,2009,39143,,32992.0,28972.0,4020.0,12.2
21400,2009,39145,,32713.0,28620.0,4093.0,12.5
21401,2009,39147,,30487.0,26600.0,3887.0,12.7
21402,2009,39149,,26464.0,22822.0,3642.0,13.8
21403,2009,39151,,190557.0,168800.0,21757.0,11.4
21404,2009,39153,,292933.0,263600.0,29333.0,10.0
21405,2009,39155,,106546.0,91710.0,14836.0,13.9
21406,2009,39157,,47129.0,41790.0,5339.0,11.3
21407,2009,39159,,25896.0,23672.0,2224.0,8.6
21408,2009,39161,,15172.0,12907.0,2265.0,14.9
21409,2009,39163,,5728.0,4970.0,758.0,13.2
21410,2009,39165,,108917.0,99213.0,9704.0,8.9
21411,2009,39167,,32872.0,29721.0,3151.0,9.6
21412,2009,39169,,58035.0,52193.0,5842.0,10.1
21413,2009,39171,,20109.0,16912.0,3197.0,15.9
21414,2009,39173,,65711.0,58180.0,7531.0,11.5
21415,2009,39175,,11177.0,9605.0,1572.0,14.1
21416,2009,40001,,11166.0,10273.0,893.0,8.0
21417,2009,40003,,2532.0,2410.0,122.0,4.8
21418,2009,40005,,6256.0,5741.0,515.0,8.2
21419,2009,40007,,3329.0,3214.0,115.0,3.5
21420,2009,40009,,12117.0,11407.0,710.0,5.9
21421,2009,40011,,4998.0,4718.0,280.0,5.6
21422,2009,40013,,20568.0,19495.0,1073.0,5.2
21423,2009,40015,,12922.0,12125.0,797.0,6.2
21424,2009,40017,,53337.0,50379.0,2958.0,5.5
21425,2009,40019,,28565.0,26984.0,1581.0,5.5
21426,2009,40021,,24711.0,23384.0,1327.0,5.4
21427,2009,40023,,7297.0,6785.0,512.0,7.0
21428,2009,40025,,1289.0,1241.0,48.0,3.7
21429,2009,40027,,120212.0,113806.0,6406.0,5.3
21430,2009,40029,,2634.0,2409.0,225.0,8.5
21431,2009,40031,,47619.0,45136.0,2483.0,5.2
21432,2009,40033,,3613.0,3453.0,160.0,4.4
21433,2009,40035,,7546.0,7124.0,422.0,5.6
21434,2009,40037,,31142.0,28664.0,2478.0,8.0
21435,2009,40039,,15372.0,14663.0,709.0,4.6
21436,2009,40041,,19663.0,18394.0,1269.0,6.5
21437,2009,40043,,2747.0,2628.0,119.0,4.3
21438,2009,40045,,2467.0,2354.0,113.0,4.6
21439,2009,40047,,32040.0,30642.0,1398.0,4.4
21440,2009,40049,,15162.0,14304.0,858.0,5.7
21441,2009,40051,,23190.0,21536.0,1654.0,7.1
21442,2009,40053,,2688.0,2587.0,101.0,3.8
21443,2009,40055,,2097.0,1936.0,161.0,7.7
21444,2009,40057,,1381.0,1307.0,74.0,5.4
21445,2009,40059,,2061.0,1980.0,81.0,3.9
21446,2009,40061,,6174.0,5700.0,474.0,7.7
21447,2009,40063,,5763.0,5178.0,585.0,10.2
21448,2009,40065,,12252.0,11639.0,613.0,5.0
21449,2009,40067,,2543.0,2333.0,210.0,8.3
21450,2009,40069,,5249.0,4858.0,391.0,7.4
21451,2009,40071,,23646.0,21887.0,1759.0,7.4
21452,2009,40073,,7773.0,7430.0,343.0,4.4
21453,2009,40075,,4149.0,3892.0,257.0,6.2
21454,2009,40077,,4485.0,4005.0,480.0,10.7
21455,2009,40079,,20818.0,18784.0,2034.0,9.8
21456,2009,40081,,13868.0,12889.0,979.0,7.1
21457,2009,40083,,18107.0,17084.0,1023.0,5.6
21458,2009,40085,,5603.0,5314.0,289.0,5.2
21459,2009,40087,,15172.0,14310.0,862.0,5.7
21460,2009,40089,,14761.0,13220.0,1541.0,10.4
21461,2009,40091,,8914.0,8207.0,707.0,7.9
21462,2009,40093,,4335.0,4142.0,193.0,4.5
21463,2009,40095,,6564.0,6032.0,532.0,8.1
21464,2009,40097,,18502.0,16929.0,1573.0,8.5
21465,2009,40099,,9250.0,8860.0,390.0,4.2
21466,2009,40101,,31039.0,28697.0,2342.0,7.5
21467,2009,40103,,5903.0,5449.0,454.0,7.7
21468,2009,40105,,5225.0,4770.0,455.0,8.7
21469,2009,40107,,4804.0,4416.0,388.0,8.1
21470,2009,40109,,325899.0,305990.0,19909.0,6.1
21471,2009,40111,,15877.0,14437.0,1440.0,9.1
21472,2009,40113,,19661.0,18182.0,1479.0,7.5
21473,2009,40115,,18667.0,17508.0,1159.0,6.2
21474,2009,40117,,7314.0,6689.0,625.0,8.5
21475,2009,40119,,35291.0,33145.0,2146.0,6.1
21476,2009,40121,,23615.0,22159.0,1456.0,6.2
21477,2009,40123,,20817.0,19694.0,1123.0,5.4
21478,2009,40125,,33761.0,31635.0,2126.0,6.3
21479,2009,40127,,5537.0,5078.0,459.0,8.3
21480,2009,40129,,1943.0,1856.0,87.0,4.5
21481,2009,40131,,40405.0,37610.0,2795.0,6.9
21482,2009,40133,,11155.0,10198.0,957.0,8.6
21483,2009,40135,,17613.0,15937.0,1676.0,9.5
21484,2009,40137,,22197.0,20552.0,1645.0,7.4
21485,2009,40139,,7689.0,7291.0,398.0,5.2
21486,2009,40141,,3567.0,3318.0,249.0,7.0
21487,2009,40143,,293653.0,274468.0,19185.0,6.5
21488,2009,40145,,33375.0,31202.0,2173.0,6.5
21489,2009,40147,,28235.0,26691.0,1544.0,5.5
21490,2009,40149,,6305.0,5952.0,353.0,5.6
21491,2009,40151,,4570.0,4378.0,192.0,4.2
21492,2009,40153,,11673.0,10952.0,721.0,6.2
21493,2009,41001,,7628.0,6836.0,792.0,10.4
21494,2009,41003,,43653.0,40175.0,3478.0,8.0
21495,2009,41005,,202261.0,181250.0,21011.0,10.4
21496,2009,41007,,20725.0,18831.0,1894.0,9.1
21497,2009,41009,,24640.0,21355.0,3285.0,13.3
21498,2009,41011,,28572.0,24850.0,3722.0,13.0
21499,2009,41013,,9547.0,7812.0,1735.0,18.2
21500,2009,41015,,9483.0,8233.0,1250.0,13.2
21501,2009,41017,,81747.0,69567.0,12180.0,14.9
21502,2009,41019,,47157.0,39763.0,7394.0,15.7
21503,2009,41021,,1226.0,1142.0,84.0,6.9
21504,2009,41023,,3461.0,2988.0,473.0,13.7
21505,2009,41025,,3537.0,2959.0,578.0,16.3
21506,2009,41027,,13956.0,12815.0,1141.0,8.2
21507,2009,41029,,102309.0,89199.0,13110.0,12.8
21508,2009,41031,,9350.0,7945.0,1405.0,15.0
21509,2009,41033,,35332.0,30209.0,5123.0,14.5
21510,2009,41035,,31261.0,26847.0,4414.0,14.1
21511,2009,41037,,3689.0,3223.0,466.0,12.6
21512,2009,41039,,183890.0,161255.0,22635.0,12.3
21513,2009,41041,,23252.0,20785.0,2467.0,10.6
21514,2009,41043,,56197.0,48351.0,7846.0,14.0
21515,2009,41045,,13156.0,11721.0,1435.0,10.9
21516,2009,41047,,158101.0,140497.0,17604.0,11.1
21517,2009,41049,,5805.0,5262.0,543.0,9.4
21518,2009,41051,,393391.0,351886.0,41505.0,10.6
21519,2009,41053,,40198.0,36388.0,3810.0,9.5
21520,2009,41055,,1050.0,954.0,96.0,9.1
21521,2009,41057,,12870.0,11639.0,1231.0,9.6
21522,2009,41059,,38738.0,34960.0,3778.0,9.8
21523,2009,41061,,12634.0,11166.0,1468.0,11.6
21524,2009,41063,,3762.0,3309.0,453.0,12.0
21525,2009,41065,,14132.0,12849.0,1283.0,9.1
21526,2009,41067,,290888.0,263307.0,27581.0,9.5
21527,2009,41069,,656.0,596.0,60.0,9.1
21528,2009,41071,,48389.0,42762.0,5627.0,11.6
21529,2009,42001,,54978.0,50893.0,4085.0,7.4
21530,2009,42003,,639381.0,595899.0,43482.0,6.8
21531,2009,42005,,33102.0,30082.0,3020.0,9.1
21532,2009,42007,,89935.0,82665.0,7270.0,8.1
21533,2009,42009,,24282.0,21639.0,2643.0,10.9
21534,2009,42011,,203891.0,186095.0,17796.0,8.7
21535,2009,42013,,65096.0,60447.0,4649.0,7.1
21536,2009,42015,,31343.0,28724.0,2619.0,8.4
21537,2009,42017,,343918.0,318801.0,25117.0,7.3
21538,2009,42019,,99691.0,92726.0,6965.0,7.0
21539,2009,42021,,69068.0,63172.0,5896.0,8.5
21540,2009,42023,,2364.0,1960.0,404.0,17.1
21541,2009,42025,,31454.0,28281.0,3173.0,10.1
21542,2009,42027,,75320.0,70944.0,4376.0,5.8
21543,2009,42029,,268122.0,251383.0,16739.0,6.2
21544,2009,42031,,20658.0,18702.0,1956.0,9.5
21545,2009,42033,,40730.0,36674.0,4056.0,10.0
21546,2009,42035,,19338.0,17629.0,1709.0,8.8
21547,2009,42037,,36446.0,33328.0,3118.0,8.6
21548,2009,42039,,42885.0,38649.0,4236.0,9.9
21549,2009,42041,,124899.0,116621.0,8278.0,6.6
21550,2009,42043,,137073.0,126848.0,10225.0,7.5
21551,2009,42045,,280088.0,258803.0,21285.0,7.6
21552,2009,42047,,17103.0,14945.0,2158.0,12.6
21553,2009,42049,,139893.0,127432.0,12461.0,8.9
21554,2009,42051,,66011.0,59957.0,6054.0,9.2
21555,2009,42053,,2382.0,2122.0,260.0,10.9
21556,2009,42055,,80943.0,74404.0,6539.0,8.1
21557,2009,42057,,7641.0,6617.0,1024.0,13.4
21558,2009,42059,,19109.0,17687.0,1422.0,7.4
21559,2009,42061,,22738.0,20355.0,2383.0,10.5
21560,2009,42063,,47201.0,43681.0,3520.0,7.5
21561,2009,42065,,22837.0,20692.0,2145.0,9.4
