,year,county_code,pov_count_tot,pov_rate_tot,pov_youth_count_0-17,pov_youth_rate_0-17,med_hh_income
7014,2005,17051,3048.0,15.3,1041.0,22.1,31754.0
7015,2005,17053,1248.0,9.1,405.0,12.1,41461.0
7016,2005,17055,6517.0,16.7,2228.0,26.0,32204.0
7017,2005,17057,4245.0,12.1,1358.0,17.6,36989.0
7018,2005,17059,1146.0,18.9,366.0,27.7,29780.0
7019,2005,17061,1945.0,13.7,671.0,19.7,36057.0
7020,2005,17063,2303.0,5.3,745.0,7.1,59188.0
7021,2005,17065,1115.0,13.8,377.0,21.0,33826.0
7022,2005,17067,2061.0,11.0,635.0,15.3,38514.0
7023,2005,17069,855.0,19.0,251.0,28.3,32604.0
7024,2005,17071,927.0,11.8,291.0,18.3,37156.0
7025,2005,17073,5129.0,10.3,1749.0,15.2,43167.0
7026,2005,17075,3143.0,10.5,1095.0,15.7,41277.0
7027,2005,17077,15281.0,29.1,2695.0,27.1,27185.0
7028,2005,17079,1076.0,10.8,369.0,15.8,40867.0
7029,2005,17081,5896.0,15.6,2057.0,23.0,38891.0
7030,2005,17083,1760.0,8.2,564.0,11.5,47136.0
7031,2005,17085,2003.0,9.0,619.0,13.2,44051.0
7032,2005,17087,1607.0,14.9,445.0,19.0,38021.0
7033,2005,17089,40414.0,8.5,15837.0,11.4,63429.0
7034,2005,17091,13510.0,13.1,5097.0,18.6,45906.0
7035,2005,17093,2431.0,3.1,904.0,4.3,72790.0
7036,2005,17095,7162.0,14.7,2366.0,21.3,35794.0
7037,2005,17097,48048.0,7.0,17413.0,8.9,69173.0
7038,2005,17099,12793.0,11.7,4356.0,16.5,42007.0
7039,2005,17101,2163.0,14.9,683.0,21.6,35134.0
7040,2005,17103,3017.0,9.2,923.0,12.0,46582.0
7041,2005,17105,3481.0,9.7,1177.0,12.9,50366.0
7042,2005,17107,2962.0,11.3,1002.0,16.4,43924.0
7043,2005,17109,5596.0,20.9,1041.0,21.6,33853.0
7044,2005,17111,13922.0,4.6,4571.0,5.5,71175.0
7045,2005,17113,16664.0,11.4,3944.0,11.3,51724.0
7046,2005,17115,16121.0,15.2,6356.0,24.5,39834.0
7047,2005,17117,4940.0,10.4,1678.0,15.4,40913.0
7048,2005,17119,28253.0,11.0,9141.0,14.9,47235.0
7049,2005,17121,6277.0,16.1,2232.0,23.6,33668.0
7050,2005,17123,1034.0,8.0,326.0,11.3,46613.0
7051,2005,17125,2198.0,14.2,731.0,20.4,38478.0
7052,2005,17127,2462.0,16.4,821.0,23.9,34198.0
7053,2005,17129,1166.0,9.3,414.0,13.7,53135.0
7054,2005,17131,1342.0,8.1,447.0,12.0,46446.0
7055,2005,17133,1177.0,3.8,306.0,4.3,62322.0
7056,2005,17135,4259.0,15.4,1313.0,20.1,35478.0
7057,2005,17137,4384.0,13.6,1345.0,18.4,39952.0
7058,2005,17139,1328.0,9.5,487.0,14.2,41423.0
7059,2005,17141,4500.0,8.4,1470.0,11.2,51690.0
7060,2005,17143,22272.0,12.8,9435.0,21.2,44139.0
7061,2005,17145,3290.0,16.2,1048.0,22.4,35812.0
7062,2005,17147,1017.0,6.2,301.0,8.0,49721.0
7063,2005,17149,2343.0,14.3,725.0,19.6,36859.0
7064,2005,17151,690.0,17.9,213.0,29.6,32954.0
7065,2005,17153,1856.0,28.7,716.0,41.9,27059.0
7066,2005,17155,402.0,6.6,132.0,10.0,49985.0
7067,2005,17157,3759.0,12.8,1241.0,18.2,40169.0
7068,2005,17159,2374.0,15.2,772.0,21.7,34351.0
7069,2005,17161,19115.0,13.4,7191.0,21.4,41509.0
7070,2005,17163,33041.0,13.0,13008.0,19.4,42793.0
7071,2005,17165,5110.0,20.6,1833.0,32.3,31565.0
7072,2005,17167,21079.0,11.2,7899.0,17.3,46272.0
7073,2005,17169,777.0,11.2,241.0,16.1,40636.0
7074,2005,17171,566.0,10.6,181.0,14.9,42543.0
7075,2005,17173,2295.0,10.5,750.0,14.8,44757.0
7076,2005,17175,627.0,10.4,221.0,15.8,44329.0
7077,2005,17177,5010.0,10.7,1812.0,16.1,44068.0
7078,2005,17179,11046.0,8.7,3684.0,12.6,49379.0
7079,2005,17181,2878.0,16.7,905.0,22.8,34663.0
7080,2005,17183,14435.0,18.3,5342.0,27.0,35889.0
7081,2005,17185,1829.0,14.8,558.0,20.1,38283.0
7082,2005,17187,2160.0,13.3,689.0,18.6,38008.0
7083,2005,17189,1138.0,7.8,334.0,9.9,48143.0
7084,2005,17191,2465.0,14.9,741.0,20.0,34542.0
7085,2005,17193,2085.0,14.1,643.0,21.5,35198.0
7086,2005,17195,6338.0,10.9,2316.0,16.6,40439.0
7087,2005,17197,33952.0,5.4,12094.0,6.8,68592.0
7088,2005,17199,7982.0,13.0,2728.0,19.9,35923.0
7089,2005,17201,33725.0,11.9,13522.0,18.7,43807.0
7090,2005,17203,1977.0,5.5,681.0,7.6,58336.0
7091,2005,18000,736632.0,12.2,258976.0,16.6,44051.0
7092,2005,18001,3806.0,11.5,1967.0,19.1,45381.0
7093,2005,18003,39523.0,11.8,15580.0,16.7,45506.0
7094,2005,18005,7227.0,10.0,2548.0,13.6,46172.0
7095,2005,18007,794.0,9.0,309.0,13.2,42467.0
7096,2005,18009,1585.0,11.7,600.0,18.8,37671.0
7097,2005,18011,2865.0,5.6,924.0,6.8,60539.0
7098,2005,18013,1564.0,10.5,466.0,14.4,47813.0
7099,2005,18015,1728.0,8.6,594.0,12.0,45702.0
7100,2005,18017,4161.0,10.7,1610.0,16.4,40999.0
7101,2005,18019,10637.0,10.7,3367.0,14.0,43158.0
7102,2005,18021,3364.0,12.6,1325.0,19.9,40196.0
7103,2005,18023,3640.0,11.1,1351.0,15.1,44979.0
7104,2005,18025,1936.0,17.5,746.0,27.8,34739.0
7105,2005,18027,4814.0,16.1,1980.0,23.0,37074.0
7106,2005,18029,3900.0,8.1,1346.0,10.9,54468.0
7107,2005,18031,2773.0,11.2,1030.0,15.8,44424.0
7108,2005,18033,3364.0,8.2,1203.0,10.9,45109.0
7109,2005,18035,19713.0,18.3,5238.0,22.1,35163.0
7110,2005,18037,2588.0,6.5,740.0,7.1,51191.0
7111,2005,18039,20894.0,10.9,8521.0,15.6,45811.0
7112,2005,18041,3311.0,13.7,1126.0,19.4,40714.0
7113,2005,18043,7429.0,10.5,2701.0,15.4,48039.0
7114,2005,18045,1883.0,11.0,659.0,15.3,41832.0
7115,2005,18047,2017.0,8.9,723.0,12.4,47711.0
7116,2005,18049,2322.0,11.4,898.0,18.0,41289.0
7117,2005,18051,2999.0,9.2,884.0,11.2,43371.0
7118,2005,18053,11676.0,17.9,4064.0,25.6,36733.0
7119,2005,18055,4938.0,15.1,1823.0,23.3,37441.0
7120,2005,18057,9274.0,3.9,3143.0,4.5,79927.0
7121,2005,18059,2926.0,4.7,945.0,6.0,60343.0
7122,2005,18061,3278.0,9.0,1080.0,12.4,46420.0
7123,2005,18063,5746.0,4.7,1743.0,5.4,59720.0
7124,2005,18065,4816.0,10.4,1580.0,14.5,42698.0
7125,2005,18067,10647.0,12.8,4147.0,19.5,45725.0
7126,2005,18069,3068.0,8.4,1088.0,11.9,43945.0
7127,2005,18071,4597.0,11.1,1534.0,14.7,40939.0
7128,2005,18073,2484.0,8.1,850.0,10.7,48016.0
7129,2005,18075,2602.0,12.3,1127.0,19.8,33813.0
7130,2005,18077,3853.0,12.6,1292.0,17.6,39527.0
7131,2005,18079,2989.0,10.8,1198.0,16.1,42735.0
7132,2005,18081,8804.0,7.1,3044.0,9.3,56854.0
7133,2005,18083,6316.0,17.6,1945.0,23.5,38175.0
7134,2005,18085,6403.0,8.6,2298.0,11.6,47567.0
7135,2005,18087,3092.0,8.5,1484.0,12.4,48857.0
7136,2005,18089,80864.0,16.7,33101.0,25.9,42917.0
7137,2005,18091,12270.0,11.9,4251.0,16.5,45537.0
7138,2005,18093,6000.0,13.2,1833.0,17.1,40009.0
7139,2005,18095,14791.0,11.9,5194.0,17.3,40747.0
7140,2005,18097,127389.0,15.2,49465.0,21.7,42129.0
7141,2005,18099,3705.0,8.0,1388.0,11.1,46990.0
7142,2005,18101,1252.0,12.2,412.0,16.9,40303.0
7143,2005,18103,4139.0,12.2,1512.0,17.5,40967.0
7144,2005,18105,23799.0,22.2,3183.0,15.9,35728.0
7145,2005,18107,4155.0,11.3,1402.0,15.1,44177.0
7146,2005,18109,5343.0,7.8,2080.0,11.8,51329.0
7147,2005,18111,1239.0,8.7,399.0,11.8,46739.0
7148,2005,18113,4109.0,8.9,1585.0,12.3,48445.0
7149,2005,18115,474.0,8.2,147.0,11.4,43969.0
7150,2005,18117,3241.0,16.7,1095.0,22.5,33691.0
7151,2005,18119,2777.0,12.4,1053.0,19.8,38958.0
7152,2005,18121,2473.0,15.4,867.0,22.7,38240.0
7153,2005,18123,2182.0,12.4,613.0,15.5,39472.0
7154,2005,18125,1487.0,11.9,451.0,15.8,38496.0
7155,2005,18127,12898.0,8.4,3860.0,10.4,56496.0
7156,2005,18129,2401.0,9.1,722.0,11.2,52740.0
7157,2005,18131,1514.0,11.4,529.0,16.0,41106.0
7158,2005,18133,3588.0,11.1,1074.0,13.4,43760.0
7159,2005,18135,3636.0,13.9,1263.0,19.8,38805.0
7160,2005,18137,2618.0,9.6,928.0,12.6,45822.0
7161,2005,18139,1602.0,9.2,601.0,13.1,43755.0
7162,2005,18141,33391.0,13.3,11782.0,17.5,41565.0
7163,2005,18143,3506.0,14.9,1221.0,20.8,36156.0
7164,2005,18145,4328.0,10.1,1537.0,14.3,47161.0
7165,2005,18147,1679.0,8.4,543.0,10.9,45208.0
7166,2005,18149,3269.0,14.5,1265.0,21.6,39745.0
7167,2005,18151,3309.0,10.2,1122.0,14.0,44209.0
7168,2005,18153,2764.0,14.3,898.0,19.3,37254.0
7169,2005,18155,1304.0,13.6,525.0,22.4,39750.0
7170,2005,18157,24868.0,17.9,5036.0,16.1,40721.0
7171,2005,18159,1195.0,7.4,333.0,8.8,51808.0
7172,2005,18161,781.0,11.0,286.0,16.3,45307.0
7173,2005,18163,22090.0,13.4,7318.0,18.4,41464.0
7174,2005,18165,1916.0,11.8,610.0,16.1,40117.0
7175,2005,18167,16443.0,17.4,5051.0,22.1,35763.0
7176,2005,18169,3215.0,10.1,1012.0,13.7,42705.0
7177,2005,18171,709.0,8.2,252.0,12.0,47674.0
7178,2005,18173,3493.0,6.3,1203.0,8.7,54475.0
7179,2005,18175,3651.0,13.3,1321.0,19.2,38005.0
7180,2005,18177,9561.0,14.4,3425.0,21.5,35557.0
7181,2005,18179,2032.0,7.4,739.0,10.6,45822.0
7182,2005,18181,2460.0,10.3,866.0,14.6,42877.0
7183,2005,18183,2381.0,7.5,804.0,10.1,47709.0
7184,2005,19000,308713.0,10.8,91700.0,13.9,43610.0
7185,2005,19001,762.0,10.0,208.0,13.5,39568.0
7186,2005,19003,431.0,10.4,147.0,17.0,35296.0
7187,2005,19005,1612.0,11.3,536.0,16.8,36822.0
7188,2005,19007,2316.0,17.2,688.0,23.8,31764.0
7189,2005,19009,602.0,9.6,202.0,14.3,38941.0
7190,2005,19011,2108.0,7.9,627.0,10.1,48713.0
7191,2005,19013,18053.0,15.0,4948.0,19.5,40502.0
7192,2005,19015,2276.0,8.9,657.0,11.7,45009.0
7193,2005,19017,1624.0,7.4,350.0,7.5,46665.0
7194,2005,19019,2183.0,10.6,839.0,16.1,43627.0
7195,2005,19021,2158.0,11.5,675.0,14.7,37363.0
7196,2005,19023,1389.0,9.4,392.0,12.6,40738.0
7197,2005,19025,1083.0,11.2,299.0,15.2,37575.0
7198,2005,19027,1637.0,8.0,431.0,9.0,42631.0
7199,2005,19029,1757.0,12.8,514.0,17.9,37900.0
7200,2005,19031,1186.0,6.6,299.0,7.7,46932.0
7201,2005,19033,4492.0,10.4,1212.0,13.0,39414.0
7202,2005,19035,985.0,8.3,282.0,11.5,41435.0
7203,2005,19037,1118.0,9.0,350.0,12.4,44023.0
7204,2005,19039,971.0,10.8,369.0,17.5,39742.0
7205,2005,19041,1550.0,9.3,476.0,13.2,41087.0
7206,2005,19043,1793.0,10.1,568.0,14.5,40222.0
7207,2005,19045,5878.0,12.1,1939.0,17.6,41243.0
7208,2005,19047,1863.0,11.5,605.0,15.6,39573.0
7209,2005,19049,2619.0,5.1,752.0,6.2,61782.0
7210,2005,19051,1156.0,13.7,432.0,20.9,36823.0
7211,2005,19053,1601.0,20.5,409.0,25.0,29964.0
7212,2005,19055,1585.0,9.0,499.0,11.7,43658.0
7213,2005,19057,5270.0,13.2,1848.0,20.6,40337.0
7214,2005,19059,1308.0,8.0,313.0,9.9,44910.0
7215,2005,19061,7590.0,8.8,2410.0,11.5,44247.0
7216,2005,19063,1007.0,10.1,311.0,14.5,38237.0
7217,2005,19065,2461.0,12.0,712.0,15.9,35152.0
7218,2005,19067,1827.0,11.4,574.0,16.1,39841.0
7219,2005,19069,999.0,9.6,303.0,13.1,41728.0
7220,2005,19071,801.0,10.6,246.0,14.7,40812.0
7221,2005,19073,1015.0,10.4,334.0,15.6,39374.0
7222,2005,19075,694.0,5.7,195.0,7.5,45878.0
7223,2005,19077,1063.0,9.4,309.0,12.8,42449.0
7224,2005,19079,1420.0,8.9,431.0,12.1,43974.0
7225,2005,19081,903.0,7.8,250.0,9.8,43296.0
7226,2005,19083,1869.0,10.9,585.0,15.8,37958.0
7227,2005,19085,1549.0,10.0,492.0,13.9,41410.0
7228,2005,19087,2124.0,11.4,605.0,14.3,41924.0
7229,2005,19089,975.0,10.4,311.0,14.3,37539.0
7230,2005,19091,999.0,10.2,288.0,14.1,42907.0
7231,2005,19093,739.0,10.3,202.0,13.1,38649.0
7232,2005,19095,1021.0,6.5,291.0,7.9,47959.0
7233,2005,19097,2660.0,13.3,816.0,18.4,39206.0
7234,2005,19099,3044.0,8.5,838.0,10.2,46303.0
7235,2005,19101,2059.0,13.5,580.0,19.0,36341.0
7236,2005,19103,18229.0,16.8,2510.0,12.0,44466.0
7237,2005,19105,2010.0,10.7,555.0,13.6,42292.0
7238,2005,19107,1306.0,11.9,414.0,16.5,39072.0
7239,2005,19109,1632.0,10.3,487.0,14.1,39878.0
7240,2005,19111,4559.0,13.1,1446.0,18.6,39932.0
7241,2005,19113,19383.0,10.0,6065.0,13.1,49507.0
7242,2005,19115,1265.0,10.9,439.0,15.3,45685.0
7243,2005,19117,1343.0,14.2,462.0,21.9,36943.0
7244,2005,19119,904.0,7.8,285.0,9.7,44756.0
7245,2005,19121,1048.0,7.0,307.0,8.6,52205.0
7246,2005,19123,2275.0,10.5,705.0,14.0,42066.0
7247,2005,19125,2705.0,8.8,749.0,10.4,47273.0
7248,2005,19127,4333.0,11.4,1480.0,16.2,43104.0
7249,2005,19129,1175.0,8.1,394.0,11.2,49104.0
7250,2005,19131,1116.0,10.5,376.0,14.8,41373.0
7251,2005,19133,1161.0,12.6,323.0,17.0,33435.0
7252,2005,19135,951.0,12.4,344.0,19.6,37245.0
7253,2005,19137,1294.0,11.7,422.0,16.9,37408.0
7254,2005,19139,4770.0,11.4,1569.0,15.2,43921.0
7255,2005,19141,1224.0,8.9,309.0,10.3,40558.0
7256,2005,19143,542.0,8.2,156.0,10.4,38587.0
7257,2005,19145,1959.0,13.3,647.0,20.5,38701.0
7258,2005,19147,1056.0,11.4,265.0,13.3,36402.0
7259,2005,19149,1741.0,7.1,534.0,9.0,47954.0
7260,2005,19151,875.0,11.3,250.0,15.4,37404.0
7261,2005,19153,30856.0,7.9,10675.0,11.0,51959.0
7262,2005,19155,10089.0,11.5,3290.0,15.8,44988.0
7263,2005,19157,1692.0,9.8,457.0,12.6,43686.0
7264,2005,19159,837.0,16.3,295.0,27.2,33334.0
7265,2005,19161,1227.0,11.9,354.0,15.9,37687.0
7266,2005,19163,19102.0,12.2,6754.0,17.7,48884.0
7267,2005,19165,1001.0,8.1,315.0,11.4,42704.0
7268,2005,19167,2114.0,7.2,630.0,8.2,43441.0
7269,2005,19169,12406.0,17.6,1172.0,9.4,42414.0
7270,2005,19171,1692.0,9.7,553.0,13.2,45719.0
7271,2005,19173,836.0,13.0,215.0,15.7,35835.0
7272,2005,19175,1548.0,13.3,469.0,18.7,36916.0
7273,2005,19177,1069.0,14.0,359.0,21.9,38792.0
7274,2005,19179,5103.0,14.7,1545.0,19.7,34098.0
7275,2005,19181,2676.0,6.5,783.0,8.0,53329.0
7276,2005,19183,2162.0,10.3,740.0,14.7,42756.0
7277,2005,19185,974.0,15.0,309.0,22.4,33788.0
7278,2005,19187,4905.0,13.6,1485.0,17.3,39203.0
7279,2005,19189,1028.0,9.5,309.0,13.2,39980.0
7280,2005,19191,1676.0,8.9,338.0,8.7,45707.0
7281,2005,19193,14504.0,14.6,5561.0,21.0,41032.0
7282,2005,19195,654.0,8.6,167.0,10.4,40842.0
7283,2005,19197,1524.0,11.4,484.0,16.2,41152.0
7284,2005,20000,310666.0,11.7,100253.0,15.2,42861.0
7285,2005,20001,2088.0,15.6,676.0,21.9,34106.0
7286,2005,20003,1115.0,13.9,383.0,19.9,37384.0
7287,2005,20005,2202.0,14.1,735.0,19.3,38574.0
7288,2005,20007,578.0,11.9,164.0,16.6,36355.0
7289,2005,20009,3973.0,14.6,1372.0,21.2,36329.0
7290,2005,20011,2248.0,15.4,822.0,23.5,33705.0
7291,2005,20013,1493.0,14.9,482.0,20.3,34340.0
7292,2005,20015,5664.0,9.4,1881.0,12.4,49091.0
7293,2005,20017,324.0,11.0,118.0,16.5,34634.0
7294,2005,20019,631.0,16.0,187.0,22.6,32658.0
7295,2005,20021,3609.0,17.1,1302.0,25.8,32394.0
7296,2005,20023,320.0,11.1,95.0,16.5,28437.0
7297,2005,20025,277.0,12.4,96.0,19.1,33604.0
7298,2005,20027,905.0,10.8,288.0,16.2,37732.0
7299,2005,20029,1144.0,12.6,343.0,17.8,33874.0
7300,2005,20031,753.0,8.9,207.0,10.7,43312.0
7301,2005,20033,198.0,10.7,58.0,15.4,31964.0
7302,2005,20035,4952.0,14.9,1622.0,19.5,37524.0
7303,2005,20037,7025.0,19.4,1878.0,23.8,32550.0
7304,2005,20039,374.0,12.2,118.0,19.2,30323.0
7305,2005,20041,1656.0,8.8,550.0,13.0,41061.0
7306,2005,20043,986.0,13.3,294.0,17.0,35147.0
7307,2005,20045,14399.0,15.3,2187.0,12.0,40136.0
7308,2005,20047,381.0,11.8,124.0,16.9,33134.0
7309,2005,20049,513.0,17.2,163.0,28.7,29315.0
7310,2005,20051,2974.0,11.7,614.0,12.0,39422.0
7311,2005,20053,514.0,9.4,119.0,11.2,38996.0
7312,2005,20055,5814.0,15.2,2596.0,20.6,40333.0
7313,2005,20057,4352.0,13.3,1794.0,17.8,36943.0
7314,2005,20059,2569.0,10.1,855.0,13.6,42296.0
7315,2005,20061,3199.0,13.4,1287.0,17.5,37758.0
7316,2005,20063,303.0,11.2,101.0,16.1,32970.0
7317,2005,20065,322.0,12.2,75.0,15.6,33029.0
7318,2005,20067,827.0,11.1,348.0,15.6,44272.0
7319,2005,20069,531.0,9.3,207.0,12.4,42592.0
7320,2005,20071,139.0,10.5,47.0,15.1,36588.0
7321,2005,20073,986.0,13.9,314.0,21.2,32760.0
7322,2005,20075,328.0,12.8,110.0,17.0,34324.0
7323,2005,20077,719.0,12.2,232.0,18.3,32424.0
7324,2005,20079,2638.0,8.2,879.0,11.4,44032.0
7325,2005,20081,499.0,11.9,230.0,18.5,43824.0
7326,2005,20083,222.0,10.7,66.0,13.4,40733.0
7327,2005,20085,1412.0,10.7,472.0,14.2,43669.0
7328,2005,20087,1500.0,8.0,424.0,9.7,50586.0
7329,2005,20089,435.0,13.2,122.0,20.7,32500.0
7330,2005,20091,25878.0,5.2,6902.0,5.5,66926.0
7331,2005,20093,529.0,11.9,219.0,16.3,39186.0
7332,2005,20095,983.0,12.4,332.0,17.9,41511.0
7333,2005,20097,350.0,12.2,120.0,18.6,35171.0
7334,2005,20099,3102.0,14.6,1105.0,21.7,33442.0
7335,2005,20101,176.0,9.4,53.0,13.3,35857.0
7336,2005,20103,5258.0,7.9,1810.0,10.3,54321.0
7337,2005,20105,396.0,11.9,118.0,17.1,32322.0
7338,2005,20107,1234.0,12.7,400.0,18.6,38816.0
7339,2005,20109,280.0,10.3,85.0,13.8,33055.0
7340,2005,20111,5608.0,16.6,1639.0,20.1,36455.0
7341,2005,20113,2637.0,9.5,554.0,8.7,46236.0
7342,2005,20115,1128.0,9.3,343.0,12.7,38153.0
7343,2005,20117,1048.0,10.4,288.0,13.4,38111.0
7344,2005,20119,487.0,10.8,190.0,15.2,39265.0
7345,2005,20121,2103.0,7.1,707.0,9.5,53721.0
7346,2005,20123,667.0,11.0,193.0,14.9,36738.0
7347,2005,20125,5418.0,16.2,1869.0,24.3,32737.0
7348,2005,20127,641.0,10.8,191.0,14.8,36618.0
7349,2005,20129,369.0,11.8,154.0,17.8,39571.0
7350,2005,20131,904.0,9.1,280.0,10.6,38446.0
7351,2005,20133,2259.0,14.1,732.0,19.7,34451.0
7352,2005,20135,291.0,10.0,70.0,12.7,36880.0
7353,2005,20137,601.0,12.4,169.0,15.9,33632.0
7354,2005,20139,1702.0,10.1,533.0,13.7,41299.0
7355,2005,20141,492.0,12.6,147.0,18.1,30776.0
7356,2005,20143,494.0,8.4,135.0,10.3,41571.0
7357,2005,20145,595.0,10.2,200.0,15.2,36653.0
7358,2005,20147,627.0,11.7,186.0,15.6,37003.0
7359,2005,20149,1806.0,9.6,607.0,12.2,46271.0
7360,2005,20151,1029.0,11.3,316.0,15.8,39410.0
7361,2005,20153,362.0,13.9,96.0,19.7,31428.0
7362,2005,20155,7862.0,13.1,2538.0,18.2,39790.0
7363,2005,20157,523.0,10.4,160.0,17.0,31364.0
7364,2005,20159,1314.0,13.8,404.0,18.1,37176.0
7365,2005,20161,10745.0,20.2,1730.0,16.0,35071.0
7366,2005,20163,635.0,12.3,197.0,16.9,33996.0
7367,2005,20165,398.0,12.0,120.0,17.7,33102.0
7368,2005,20167,910.0,13.8,253.0,19.0,31275.0
7369,2005,20169,6006.0,11.5,2033.0,16.0,40268.0
7370,2005,20171,327.0,7.3,127.0,11.2,41789.0
7371,2005,20173,60038.0,13.1,20534.0,16.7,43340.0
7372,2005,20175,3487.0,15.3,1469.0,20.1,40438.0
7373,2005,20177,20036.0,12.0,7226.0,17.9,44285.0
7374,2005,20179,293.0,11.5,100.0,18.0,36293.0
7375,2005,20181,866.0,14.4,319.0,23.6,32346.0
7376,2005,20183,449.0,11.3,115.0,15.8,31038.0
7377,2005,20185,633.0,14.4,217.0,21.3,34077.0
7378,2005,20187,275.0,12.6,95.0,15.6,41919.0
7379,2005,20189,594.0,11.1,264.0,17.1,44915.0
7380,2005,20191,2940.0,12.1,936.0,15.4,42584.0
7381,2005,20193,964.0,13.2,239.0,13.4,37512.0
7382,2005,20195,380.0,13.0,95.0,16.2,31258.0
7383,2005,20197,540.0,8.0,155.0,10.4,47231.0
7384,2005,20199,226.0,14.7,84.0,22.1,33374.0
7385,2005,20201,652.0,11.3,172.0,13.6,31770.0
7386,2005,20203,286.0,12.6,101.0,16.8,35452.0
7387,2005,20205,1375.0,14.4,459.0,21.2,32600.0
7388,2005,20207,547.0,15.9,160.0,24.6,28418.0
7389,2005,20209,29821.0,19.5,12172.0,28.8,34593.0
7390,2005,21000,684138.0,16.9,220222.0,23.0,37377.0
7391,2005,21001,4169.0,24.9,1347.0,35.4,26903.0
7392,2005,21003,3077.0,16.7,1107.0,25.1,34121.0
7393,2005,21005,1774.0,8.8,596.0,12.1,47415.0
7394,2005,21007,1209.0,15.0,380.0,21.7,36575.0
7395,2005,21009,6959.0,17.7,2388.0,26.5,34450.0
7396,2005,21011,2519.0,22.0,873.0,32.6,28317.0
7397,2005,21013,10204.0,35.4,3097.0,46.5,21300.0
7398,2005,21015,7414.0,7.0,2652.0,9.5,56262.0
7399,2005,21017,3355.0,17.2,1129.0,24.7,36102.0
7400,2005,21019,8142.0,17.2,2438.0,24.0,36141.0
7401,2005,21021,3908.0,15.2,1158.0,19.5,35734.0
7402,2005,21023,1093.0,12.8,310.0,15.8,39067.0
7403,2005,21025,5233.0,33.8,1624.0,46.5,22545.0
7404,2005,21027,3542.0,18.7,1106.0,25.8,32494.0
7405,2005,21029,6070.0,8.9,2035.0,12.5,49464.0
7406,2005,21031,2185.0,16.6,763.0,25.2,32338.0
7407,2005,21033,2077.0,16.4,622.0,22.8,32639.0
7408,2005,21035,6379.0,19.9,1332.0,22.4,30660.0
7409,2005,21037,10310.0,12.1,3552.0,17.1,46573.0
7410,2005,21039,747.0,14.2,252.0,22.3,33119.0
7411,2005,21041,1466.0,14.4,529.0,21.1,42186.0
7412,2005,21043,5350.0,20.1,1877.0,30.5,30267.0
7413,2005,21045,4087.0,25.5,1354.0,37.3,24088.0
7414,2005,21047,10198.0,16.0,5019.0,23.4,33891.0
7415,2005,21049,4726.0,13.8,1539.0,19.4,41581.0
7416,2005,21051,8137.0,37.2,2668.0,50.1,19728.0
7417,2005,21053,2553.0,27.0,762.0,37.3,23282.0
7418,2005,21055,1591.0,18.0,554.0,30.2,32299.0
7419,2005,21057,1629.0,23.2,529.0,34.2,24055.0
7420,2005,21059,13124.0,14.6,4196.0,18.9,38845.0
7421,2005,21061,2213.0,18.7,696.0,27.6,29946.0
7422,2005,21063,1973.0,28.9,635.0,40.3,24521.0
7423,2005,21065,4337.0,29.1,1326.0,38.9,25026.0
7424,2005,21067,37359.0,14.7,9591.0,17.1,42778.0
7425,2005,21069,2673.0,18.5,938.0,27.5,30471.0
7426,2005,21071,11868.0,28.9,3598.0,39.1,25753.0
7427,2005,21073,5484.0,11.9,1694.0,16.5,44446.0
7428,2005,21075,1764.0,25.4,626.0,38.4,25907.0
7429,2005,21077,1380.0,17.3,557.0,25.4,38018.0
7430,2005,21079,2461.0,15.0,820.0,22.4,38796.0
7431,2005,21081,3025.0,12.5,1207.0,18.6,43996.0
7432,2005,21083,6542.0,17.8,2150.0,24.9,33826.0
7433,2005,21085,5861.0,23.7,1987.0,35.2,30732.0
7434,2005,21087,2221.0,19.5,670.0,28.1,28028.0
7435,2005,21089,6820.0,18.6,2150.0,27.1,35361.0
7436,2005,21091,1158.0,13.6,363.0,17.0,42450.0
7437,2005,21093,11576.0,12.5,4175.0,16.9,42900.0
7438,2005,21095,9837.0,31.6,3139.0,43.0,23031.0
7439,2005,21097,2524.0,13.9,851.0,20.2,39290.0
7440,2005,21099,4366.0,24.2,1448.0,33.9,27601.0
7441,2005,21101,6413.0,14.4,2095.0,20.2,39796.0
7442,2005,21103,2366.0,15.0,750.0,19.8,39749.0
7443,2005,21105,852.0,17.3,278.0,26.7,35857.0
7444,2005,21107,8081.0,17.7,2810.0,26.9,35522.0
7445,2005,21109,3754.0,27.9,1277.0,40.3,24120.0
7446,2005,21111,92874.0,13.6,31043.0,19.0,40973.0
7447,2005,21113,5193.0,12.5,1902.0,18.1,41980.0
7448,2005,21115,5714.0,24.4,1794.0,33.8,28619.0
7449,2005,21117,16744.0,11.1,5819.0,14.9,48673.0
7450,2005,21119,5272.0,31.1,1485.0,40.2,24716.0
7451,2005,21121,11330.0,36.2,3610.0,45.9,21847.0
7452,2005,21123,2105.0,15.7,669.0,21.9,35114.0
7453,2005,21125,11171.0,20.1,3753.0,28.0,31657.0
7454,2005,21127,5324.0,33.4,1730.0,48.2,25948.0
7455,2005,21129,2420.0,34.7,714.0,46.2,21024.0
7456,2005,21131,3446.0,29.1,1083.0,42.1,22164.0
7457,2005,21133,6553.0,27.2,1845.0,35.9,25549.0
7458,2005,21135,3959.0,29.1,1244.0,40.0,24182.0
7459,2005,21137,4774.0,19.3,1586.0,27.0,30390.0
